data,numero_pedido,cliente,estado,cidade,vendedor,produto,categoria,quantidade,preco_unitario,desconto,custo_unitario,forma_pagamento,faturamento_bruto,valor_desconto,faturamento_liquido,custo,lucro_bruto,margem_percentual
2025-12-08,PED-2025-00063,Conecta Varejo 054,GO,Aparecida de Goiânia,Bruno Costa,Mouse Sem Fio,Acessórios,1,152.71,0.05,66.49,Cartão de crédito,152.71,7.64,145.07,66.49,78.58,0.541684
2025-12-08,PED-2025-00063,Conecta Varejo 054,GO,Aparecida de Goiânia,Bruno Costa,Teclado Mecânico,Acessórios,1,390.74,0.0,186.85,Cartão de crédito,390.74,0.0,390.74,186.85,203.89,0.521805
2025-12-08,PED-2025-00432,Integra Soluções 096,SP,Santos,Lucas Barros,Mesa Ajustável,Móveis,1,1790.8,0.08,1070.58,Pix,1790.8,143.26,1647.54,1070.58,576.96,0.350193
2025-12-09,PED-2025-00263,Ponto Logística 098,RJ,Niterói,Fernanda Alves,Toner Preto,Impressão,1,332.53,0.0,147.96,Pix,332.53,0.0,332.53,147.96,184.57,0.555048
2025-12-09,PED-2025-00263,Ponto Logística 098,RJ,Niterói,Fernanda Alves,Webcam Full HD,Acessórios,2,269.41,0.08,131.22,Pix,538.82,43.11,495.71,262.44,233.27,0.470582
2025-12-09,PED-2025-00314,Ponto Varejo 158,SP,Ribeirão Preto,Ana Martins,Teclado Mecânico,Acessórios,1,384.37,0.0,193.62,Transferência,384.37,0.0,384.37,193.62,190.75,0.496267
2025-12-09,PED-2025-00314,Ponto Varejo 158,SP,Ribeirão Preto,Ana Martins,Toner Preto,Impressão,1,322.22,0.12,148.15,Transferência,322.22,38.67,283.55,148.15,135.4,0.477524
2025-12-09,PED-2025-00667,Prime Serviços 069,SP,Campinas,Juliana Mendes,Notebook Pro 15,Informática,1,5058.98,0.1,3359.36,Pix,5058.98,505.9,4553.08,3359.36,1193.72,0.262179
2025-12-09,PED-2025-00667,Prime Serviços 069,SP,Campinas,Juliana Mendes,Switch 24 Portas,Conectividade,7,1087.56,0.08,606.47,Pix,7612.92,609.03,7003.89,4245.29,2758.6,0.393867
2025-12-09,PED-2025-00667,Prime Serviços 069,SP,Campinas,Juliana Mendes,Toner Preto,Impressão,4,338.0,0.1,142.02,Pix,1352.0,135.2,1216.8,568.08,648.72,0.533136
2025-12-10,PED-2025-01023,Nova Comercial 017,PR,Londrina,Juliana Mendes,Nobreak 1500VA,Energia,3,1231.1,0.1,657.08,Cartão de débito,3693.3,369.33,3323.97,1971.24,1352.73,0.406962
2025-12-10,PED-2025-01023,Nova Comercial 017,PR,Londrina,Juliana Mendes,Switch 24 Portas,Conectividade,5,1173.59,0.05,599.24,Cartão de débito,5867.95,293.4,5574.55,2996.2,2578.35,0.462522
2025-12-11,PED-2025-00552,Horizonte Tecnologia 195,SC,Joinville,Não informado,Webcam Full HD,Acessórios,1,279.79,0.08,136.38,Transferência,279.79,22.38,257.41,136.38,121.03,0.470177
2025-12-12,PED-2025-00221,Conecta Varejo 174,GO,Anápolis,Camila Rocha,Headset Corporativo,Acessórios,3,345.54,0.05,156.26,Pix,1036.62,51.83,984.79,468.78,516.01,0.523979
2025-12-12,PED-2025-00221,Conecta Varejo 174,GO,Anápolis,Camila Rocha,Switch 24 Portas,Conectividade,4,1156.24,0.0,604.88,Pix,4624.96,0.0,4624.96,2419.52,2205.44,0.476856
2025-12-12,PED-2025-00447,Conecta Distribuidora 204,MG,Uberlândia,Gustavo Ribeiro,Filtro de Linha Premium,Energia,3,124.23,0.0,51.47,Transferência,372.69,0.0,372.69,154.41,218.28,0.585688
2025-12-12,PED-2025-00706,Vértice Soluções 120,RJ,Niterói,Diego Lima,Mesa Ajustável,Móveis,1,1783.82,0.0,1043.44,Transferência,1783.82,0.0,1783.82,1043.44,740.38,0.415053
2025-12-12,PED-2025-00706,Vértice Soluções 120,RJ,Niterói,Diego Lima,Notebook Pro 15,Informática,2,4781.38,0.03,3504.19,Transferência,9562.76,286.88,9275.88,7008.38,2267.5,0.244451
2025-12-13,PED-2025-00632,Ponto Distribuidora 028,SP,Ribeirão Preto,Gustavo Ribeiro,Toner Preto,Impressão,5,331.25,0.0,142.15,Pix,1656.25,0.0,1656.25,710.75,945.5,0.570868
2025-12-14,PED-2025-00252,Alfa Tecnologia 011,SP,Santos,Diego Lima,Gaveteiro Executivo,Móveis,2,716.28,0.1,379.4,Boleto,1432.56,143.26,1289.3,758.8,530.5,0.411465
2025-12-14,PED-2025-00252,Alfa Tecnologia 011,SP,Santos,Diego Lima,Mouse Sem Fio,Acessórios,6,145.97,0.03,69.15,Boleto,875.82,26.27,849.55,414.9,434.65,0.511621
2025-12-14,PED-2025-00344,Prime Comercial 049,SP,Ribeirão Preto,Bruno Costa,Mouse Sem Fio,Acessórios,1,155.11,0.0,70.63,Boleto,155.11,0.0,155.11,70.63,84.48,0.544646
2025-12-14,PED-2025-00547,Vértice Logística 170,SC,Blumenau,Lucas Barros,Kit Toner Colorido,Impressão,5,853.93,0.05,396.41,Cartão de crédito,4269.65,213.48,4056.17,1982.05,2074.12,0.511349
2025-12-14,PED-2025-00547,Vértice Logística 170,SC,Blumenau,Lucas Barros,Teclado Mecânico,Acessórios,2,382.48,0.05,196.4,Cartão de crédito,764.96,38.25,726.71,392.8,333.91,0.459483
2025-12-14,PED-2025-00654,Ponto Logística 178,GO,Aparecida de Goiânia,Juliana Mendes,Filtro de Linha Premium,Energia,9,122.66,0.05,50.92,Pix,1103.94,55.2,1048.74,458.28,590.46,0.56302
2025-12-14,PED-2025-00654,Ponto Logística 178,GO,Aparecida de Goiânia,Juliana Mendes,Mesa Ajustável,Móveis,4,1935.48,0.0,1019.06,Pix,7741.92,0.0,7741.92,4076.24,3665.68,0.473485
2025-12-14,PED-2025-00654,Ponto Logística 178,GO,Aparecida de Goiânia,Juliana Mendes,Webcam Full HD,Acessórios,3,290.45,0.0,129.45,Pix,871.35,0.0,871.35,388.35,483.0,0.554312
2025-12-14,PED-2025-00679,Central Engenharia 063,SP,Ribeirão Preto,Fernanda Alves,Filtro de Linha Premium,Energia,1,120.77,0.12,50.58,Transferência,120.77,14.49,106.28,50.58,55.7,0.524077
2025-12-14,PED-2025-00884,Conecta Varejo 134,DF,Brasília,Camila Rocha,Toner Preto,Impressão,1,321.88,0.12,146.15,Pix,321.88,38.63,283.25,146.15,137.1,0.484033
2025-12-14,PED-2025-00970,Conecta Logística 154,SP,Campinas,Gustavo Ribeiro,Monitor Ultrawide 29,Informática,4,1773.07,0.03,1196.93,Cartão de crédito,7092.28,212.77,6879.51,4787.72,2091.79,0.304061
2025-12-15,PED-2025-00580,Aurora Logística 122,SP,Ribeirão Preto,Diego Lima,Switch 24 Portas,Conectividade,5,1129.07,0.0,627.93,Boleto,5645.35,0.0,5645.35,3139.65,2505.7,0.443852
2025-12-15,PED-2025-00580,Aurora Logística 122,SP,Ribeirão Preto,Diego Lima,Toner Preto,Impressão,4,323.54,0.08,143.22,Boleto,1294.16,103.53,1190.63,572.88,617.75,0.518842
2025-12-15,PED-2025-00580,Aurora Logística 122,SP,Ribeirão Preto,Diego Lima,Webcam Full HD,Acessórios,3,288.92,0.05,136.83,Boleto,866.76,43.34,823.42,410.49,412.93,0.501483
2025-12-15,PED-2025-00686,Horizonte Serviços 085,SP,São Paulo,Juliana Mendes,Mesa Ajustável,Móveis,1,1785.35,0.05,1058.01,Boleto,1785.35,89.27,1696.08,1058.01,638.07,0.376204
2025-12-15,PED-2025-01108,Horizonte Engenharia 095,SP,Campinas,Gustavo Ribeiro,Nobreak 1500VA,Energia,2,1192.59,0.15,699.94,Boleto,2385.18,357.78,2027.4,1399.88,627.52,0.309521
2025-12-16,PED-2025-00038,Nova Comercial 177,BA,Feira de Santana,Lucas Barros,Headset Corporativo,Acessórios,7,329.58,0.05,154.93,Pix,2307.06,115.35,2191.71,1084.51,1107.2,0.505176
2025-12-16,PED-2025-00225,Vértice Varejo 030,MG,Uberlândia,Ana Martins,Teclado Mecânico,Acessórios,4,375.2,0.08,187.2,Transferência,1500.8,120.06,1380.74,748.8,631.94,0.457681
2025-12-16,PED-2025-00239,Aurora Logística 082,PR,Maringá,Bruno Costa,Headset Corporativo,Acessórios,5,331.45,0.1,160.8,Cartão de débito,1657.25,165.73,1491.52,804.0,687.53,0.460954
2025-12-16,PED-2025-00239,Aurora Logística 082,PR,Maringá,Bruno Costa,Roteador Empresarial,Conectividade,5,757.5,0.0,373.57,Cartão de débito,3787.5,0.0,3787.5,1867.85,1919.65,0.506838
2025-12-16,PED-2025-00858,Ponto Distribuidora 028,SP,Ribeirão Preto,Juliana Mendes,Cadeira Ergonômica,Móveis,4,1407.44,0.05,761.65,Pix,5629.76,281.49,5348.27,3046.6,2301.67,0.430358
2025-12-16,PED-2025-00858,Ponto Distribuidora 028,SP,Ribeirão Preto,Juliana Mendes,Gaveteiro Executivo,Móveis,3,707.25,0.1,373.69,Pix,2121.75,212.18,1909.58,1121.07,788.51,0.412922
2025-12-17,PED-2025-00020,Horizonte Comercial 105,SP,São Paulo,Fernanda Alves,Monitor Ultrawide 29,Informática,2,1746.53,0.0,1173.2,Pix,3493.06,0.0,3493.06,2346.4,1146.66,0.328268
2025-12-17,PED-2025-00020,Horizonte Comercial 105,SP,São Paulo,Fernanda Alves,Teclado Mecânico,Acessórios,4,384.3,0.0,187.79,Pix,1537.2,0.0,1537.2,751.16,786.04,0.511345
2025-12-17,PED-2025-00258,Nova Serviços 117,DF,Brasília,Bruno Costa,Mouse Sem Fio,Acessórios,2,151.49,0.08,69.05,Boleto,302.98,24.24,278.74,138.1,140.64,0.504559
2025-12-17,PED-2025-00258,Nova Serviços 117,DF,Brasília,Bruno Costa,Teclado Mecânico,Acessórios,4,383.9,0.0,189.02,Boleto,1535.6,0.0,1535.6,756.08,779.52,0.507632
2025-12-17,PED-2025-00592,Integra Varejo 166,SP,Ribeirão Preto,Fernanda Alves,Notebook Pro 15,Informática,5,5037.13,0.05,3490.41,Boleto,25185.65,1259.28,23926.37,17452.05,6474.32,0.270593
2025-12-17,PED-2025-00592,Integra Varejo 166,SP,Ribeirão Preto,Fernanda Alves,Toner Preto,Impressão,2,337.29,0.0,145.72,Boleto,674.58,0.0,674.58,291.44,383.14,0.567968
2025-12-17,PED-2025-00889,Conecta Varejo 054,MG,Juiz de Fora,Bruno Costa,Roteador Empresarial,Conectividade,2,738.03,0.08,369.48,Cartão de débito,1476.06,118.08,1357.98,738.96,619.02,0.455837
2025-12-17,PED-2025-01047,Prime Engenharia 079,SP,São Paulo,Camila Rocha,Roteador Empresarial,Conectividade,3,732.53,0.05,357.34,Transferência,2197.59,109.88,2087.71,1072.02,1015.69,0.486509
2025-12-17,PED-2025-01047,Prime Engenharia 079,SP,São Paulo,Camila Rocha,Switch 24 Portas,Conectividade,7,1118.49,0.1,605.81,Transferência,7829.43,782.94,7046.49,4240.67,2805.82,0.398187
2025-12-18,PED-2025-00013,Vértice Distribuidora 140,GO,Goiânia,Camila Rocha,Filtro de Linha Premium,Energia,4,119.8,0.15,52.65,Cartão de crédito,479.2,71.88,407.32,210.6,196.72,0.482962
2025-12-18,PED-2025-00247,Aurora Logística 042,PR,Curitiba,Bruno Costa,Gaveteiro Executivo,Móveis,2,713.06,0.0,355.37,Transferência,1426.12,0.0,1426.12,710.74,715.38,0.501627
2025-12-18,PED-2025-00247,Aurora Logística 042,PR,Curitiba,Bruno Costa,Webcam Full HD,Acessórios,1,274.16,0.1,132.98,Transferência,274.16,27.42,246.74,132.98,113.76,0.461061
2025-12-18,PED-2025-00677,Horizonte Tecnologia 075,MG,Belo Horizonte,Fernanda Alves,Cadeira Ergonômica,Móveis,3,1454.76,0.08,746.97,Cartão de crédito,4364.28,349.14,4015.14,2240.91,1774.23,0.441885
2025-12-19,PED-2025-00092,Nova Tecnologia 027,RJ,Rio de Janeiro,Lucas Barros,Teclado Mecânico,Acessórios,8,392.57,0.05,195.52,Cartão de débito,3140.56,157.03,2983.53,1564.16,1419.37,0.475735
2025-12-19,PED-2025-01024,Integra Distribuidora 196,SP,Campinas,Lucas Barros,Gaveteiro Executivo,Móveis,1,701.28,0.0,363.42,Pix,701.28,0.0,701.28,363.42,337.86,0.481776
2025-12-19,PED-2025-01024,Integra Distribuidora 196,SP,Campinas,Lucas Barros,Impressora Multifuncional,Impressão,5,1635.2,0.03,1038.29,Pix,8176.0,245.28,7930.72,5191.45,2739.27,0.3454
2025-12-20,PED-2025-00475,Prime Serviços 029,SP,Ribeirão Preto,Ana Martins,Switch 24 Portas,Conectividade,11,1114.65,0.1,623.39,Transferência,12261.15,1226.12,11035.04,6857.29,4177.75,0.378589
2025-12-21,PED-2025-00034,Horizonte Comercial 185,RJ,Niterói,Bruno Costa,Notebook Pro 15,Informática,2,4793.68,0.05,3452.85,Cartão de crédito,9587.36,479.37,9107.99,6905.7,2202.29,0.241798
2025-12-21,PED-2025-00227,Aurora Soluções 032,SC,Joinville,Juliana Mendes,Access Point Wi-Fi 6,Conectividade,1,882.54,0.05,493.21,Cartão de crédito,882.54,44.13,838.41,493.21,345.2,0.411734
2025-12-21,PED-2025-00227,Aurora Soluções 032,SC,Joinville,Juliana Mendes,Webcam Full HD,Acessórios,2,292.49,0.0,128.28,Cartão de crédito,584.98,0.0,584.98,256.56,328.42,0.561421
2025-12-22,PED-2025-00219,Ponto Distribuidora 188,SP,Santos,Gustavo Ribeiro,Teclado Mecânico,Acessórios,2,402.79,0.1,195.59,Boleto,805.58,80.56,725.02,391.18,333.84,0.460458
2025-12-22,PED-2025-00488,Aurora Soluções 072,SP,Santos,Camila Rocha,Teclado Mecânico,Acessórios,1,402.24,0.15,188.0,Cartão de crédito,402.24,60.34,341.9,188.0,153.9,0.450138
2025-12-22,PED-2025-00736,Aurora Distribuidora 172,RJ,Rio de Janeiro,Lucas Barros,Access Point Wi-Fi 6,Conectividade,1,922.48,0.03,465.68,Cartão de débito,922.48,27.67,894.81,465.68,429.13,0.479574
2025-12-22,PED-2025-00736,Aurora Distribuidora 172,RJ,Rio de Janeiro,Lucas Barros,Filtro de Linha Premium,Energia,1,124.49,0.05,51.91,Cartão de débito,124.49,6.22,118.27,51.91,66.36,0.561072
2025-12-22,PED-2025-00846,Vértice Logística 050,MG,Juiz de Fora,Ana Martins,Impressora Multifuncional,Impressão,1,1646.09,0.08,1029.66,Pix,1646.09,131.69,1514.4,1029.66,484.74,0.320088
2025-12-22,PED-2025-00846,Vértice Logística 050,MG,Juiz de Fora,Ana Martins,Switch 24 Portas,Conectividade,2,1098.16,0.05,625.7,Pix,2196.32,109.82,2086.5,1251.4,835.1,0.400241
2025-12-23,PED-2025-00098,Integra Varejo 126,SP,São Paulo,Não informado,Mouse Sem Fio,Acessórios,10,156.7,0.03,66.39,Cartão de crédito,1567.0,47.01,1519.99,663.9,856.09,0.563221
2025-12-23,PED-2025-00098,Integra Varejo 126,SP,São Paulo,Camila Rocha,Switch 24 Portas,Conectividade,10,1170.53,0.03,624.61,Cartão de crédito,11705.3,351.16,11354.14,6246.1,5108.04,0.449884
2025-12-23,PED-2025-00521,Integra Varejo 046,SP,São Paulo,Juliana Mendes,Mesa Ajustável,Móveis,5,1861.2,0.0,1021.46,Cartão de débito,9306.0,0.0,9306.0,5107.3,4198.7,0.451182
2025-12-23,PED-2025-00521,Integra Varejo 046,SP,São Paulo,Juliana Mendes,Monitor Ultrawide 29,Informática,2,1823.77,0.12,1137.0,Cartão de débito,3647.54,437.7,3209.84,2274.0,935.84,0.291552
2025-12-23,PED-2025-00902,Central Tecnologia 043,SC,Florianópolis,Camila Rocha,Mouse Sem Fio,Acessórios,3,152.75,0.12,70.56,Pix,458.25,54.99,403.26,211.68,191.58,0.475078
2025-12-23,PED-2025-00977,Integra Logística 146,SP,Campinas,Gustavo Ribeiro,Filtro de Linha Premium,Energia,1,122.2,0.0,50.16,Boleto,122.2,0.0,122.2,50.16,72.04,0.589525
2025-12-23,PED-2025-01037,Aurora Distribuidora 012,RS,Porto Alegre,Ana Martins,Mouse Sem Fio,Acessórios,3,146.77,0.0,70.42,Cartão de crédito,440.31,0.0,440.31,211.26,229.05,0.520202
2025-12-23,PED-2025-01037,Aurora Distribuidora 012,RS,Porto Alegre,Ana Martins,Nobreak 1500VA,Energia,2,1246.98,0.1,660.6,Cartão de crédito,2493.96,249.4,2244.56,1321.2,923.36,0.411378
2025-12-24,PED-2025-00116,Nova Serviços 157,SP,Ribeirão Preto,Camila Rocha,Headset Corporativo,Acessórios,2,328.47,0.12,153.82,Cartão de crédito,656.94,78.83,578.11,307.64,270.47,0.46785
2025-12-24,PED-2025-00273,Ponto Varejo 158,SP,Santos,Camila Rocha,Mesa Ajustável,Móveis,1,1801.39,0.0,1053.37,Cartão de débito,1801.39,0.0,1801.39,1053.37,748.02,0.415246
2025-12-24,PED-2025-00694,Ponto Logística 178,RJ,Rio de Janeiro,Ana Martins,Filtro de Linha Premium,Energia,1,124.69,0.05,50.81,Transferência,124.69,6.23,118.46,50.81,67.65,0.571063
2025-12-24,PED-2025-00694,Ponto Logística 178,RJ,Rio de Janeiro,Ana Martins,Teclado Mecânico,Acessórios,2,408.22,0.0,189.51,Transferência,816.44,0.0,816.44,379.02,437.42,0.535765
2025-12-24,PED-2025-00827,Conecta Logística 074,GO,Aparecida de Goiânia,Diego Lima,Headset Corporativo,Acessórios,5,344.33,0.08,160.16,Transferência,1721.65,137.73,1583.92,800.8,783.12,0.494418
2025-12-24,PED-2025-00990,Aurora Distribuidora 172,SP,Ribeirão Preto,Camila Rocha,Roteador Empresarial,Conectividade,1,762.48,0.05,380.83,Boleto,762.48,38.12,724.36,380.83,343.53,0.47425
2025-12-24,PED-2025-00990,Aurora Distribuidora 172,SP,Ribeirão Preto,Camila Rocha,Teclado Mecânico,Acessórios,7,406.43,0.0,195.04,Boleto,2845.01,0.0,2845.01,1365.28,1479.73,0.520114
2025-12-25,PED-2025-00290,Aurora Varejo 102,MG,Juiz de Fora,Fernanda Alves,Access Point Wi-Fi 6,Conectividade,2,918.5,0.03,468.67,Cartão de crédito,1837.0,55.11,1781.89,937.34,844.55,0.473963
2025-12-25,PED-2025-00379,Aurora Logística 202,SP,Ribeirão Preto,Lucas Barros,Access Point Wi-Fi 6,Conectividade,4,898.51,0.0,496.17,Pix,3594.04,0.0,3594.04,1984.68,1609.36,0.447786
2025-12-25,PED-2025-00379,Aurora Logística 202,SP,Ribeirão Preto,Lucas Barros,Headset Corporativo,Acessórios,6,316.74,0.15,159.34,Pix,1900.44,285.07,1615.37,956.04,659.33,0.408162
2025-12-25,PED-2025-00379,Aurora Logística 202,SP,Ribeirão Preto,Lucas Barros,Switch 24 Portas,Conectividade,2,1159.83,0.1,604.42,Pix,2319.66,231.97,2087.69,1208.84,878.85,0.420969
2025-12-25,PED-2025-00875,Integra Varejo 086,RJ,Petrópolis,Diego Lima,Toner Preto,Impressão,6,336.2,0.03,150.48,Cartão de débito,2017.2,60.52,1956.68,902.88,1053.8,0.538566
2025-12-26,PED-2025-00057,Central Tecnologia 163,SC,Florianópolis,Juliana Mendes,Kit Toner Colorido,Impressão,8,853.88,0.12,417.81,Transferência,6831.04,819.72,6011.32,3342.48,2668.84,0.443969
2025-12-26,PED-2025-00057,Central Tecnologia 163,SC,Florianópolis,Juliana Mendes,Monitor Ultrawide 29,Informática,3,1878.17,0.0,1126.55,Transferência,5634.51,0.0,5634.51,3379.65,2254.86,0.400187
2025-12-26,PED-2025-00724,Nova Tecnologia 187,PE,Recife,Ana Martins,Toner Preto,Impressão,5,344.88,0.05,148.22,Boleto,1724.4,86.22,1638.18,741.1,897.08,0.547608
2025-12-26,PED-2025-00924,Central Serviços 173,MG,Belo Horizonte,Lucas Barros,Toner Preto,Impressão,3,339.41,0.05,144.93,Cartão de crédito,1018.23,50.91,967.32,434.79,532.53,0.55052
2025-12-27,PED-2025-00186,Prime Tecnologia 179,RJ,Petrópolis,Fernanda Alves,Filtro de Linha Premium,Energia,4,119.53,0.0,52.11,Boleto,478.12,0.0,478.12,208.44,269.68,0.564042
2025-12-27,PED-2025-00186,Prime Tecnologia 179,RJ,Petrópolis,Fernanda Alves,Mouse Sem Fio,Acessórios,1,145.79,0.1,67.04,Boleto,145.79,14.58,131.21,67.04,64.17,0.489067
2025-12-27,PED-2025-00186,Prime Tecnologia 179,RJ,Petrópolis,Fernanda Alves,Toner Preto,Impressão,3,316.2,0.05,146.86,Boleto,948.6,47.43,901.17,440.58,460.59,0.511102
2025-12-27,PED-2025-00257,Nova Engenharia 207,PR,Londrina,Camila Rocha,Cadeira Ergonômica,Móveis,6,1362.7,0.05,796.91,Cartão de crédito,8176.2,408.81,7767.39,4781.46,2985.93,0.384419
2025-12-27,PED-2025-00257,Nova Engenharia 207,PR,Londrina,Camila Rocha,Switch 24 Portas,Conectividade,6,1151.61,0.15,595.33,Cartão de crédito,6909.66,1036.45,5873.21,3571.98,2301.23,0.391818
2025-12-27,PED-2025-01079,Horizonte Serviços 165,DF,Brasília,Gustavo Ribeiro,Notebook Pro 15,Informática,2,4994.78,0.1,3515.74,Transferência,9989.56,998.96,8990.6,7031.48,1959.12,0.217908
2025-12-27,PED-2025-01079,Horizonte Serviços 165,DF,Brasília,Gustavo Ribeiro,Roteador Empresarial,Conectividade,4,783.34,0.0,365.9,Transferência,3133.36,0.0,3133.36,1463.6,1669.76,0.532898
2025-12-27,PED-2025-01079,Horizonte Serviços 165,DF,Brasília,Gustavo Ribeiro,Toner Preto,Impressão,3,340.24,0.08,147.9,Transferência,1020.72,81.66,939.06,443.7,495.36,0.527507
2025-12-28,PED-2025-00147,Prime Comercial 169,MG,Belo Horizonte,Gustavo Ribeiro,Filtro de Linha Premium,Energia,6,116.16,0.0,50.95,Boleto,696.96,0.0,696.96,305.7,391.26,0.561381
2025-12-28,PED-2025-00147,Prime Comercial 169,MG,Belo Horizonte,Gustavo Ribeiro,Notebook Essencial 14,Informática,1,2783.29,0.1,2072.41,Boleto,2783.29,278.33,2504.96,2072.41,432.55,0.172678
2025-12-28,PED-2025-00147,Prime Comercial 169,MG,Belo Horizonte,Gustavo Ribeiro,Roteador Empresarial,Conectividade,4,736.92,0.05,367.91,Boleto,2947.68,147.38,2800.3,1471.64,1328.66,0.47447
2025-12-28,PED-2025-00334,Integra Distribuidora 116,MG,Belo Horizonte,Camila Rocha,Mouse Sem Fio,Acessórios,2,154.59,0.05,67.33,Cartão de crédito,309.18,15.46,293.72,134.66,159.06,0.541538
2025-12-28,PED-2025-00856,Alfa Serviços 141,RS,Caxias do Sul,Ana Martins,Cadeira Ergonômica,Móveis,3,1443.39,0.1,766.62,Pix,4330.17,433.02,3897.15,2299.86,1597.29,0.409862
2025-12-29,PED-2025-00505,Ponto Varejo 158,BA,Vitória da Conquista,Gustavo Ribeiro,Headset Corporativo,Acessórios,4,332.69,0.1,162.19,Pix,1330.76,133.08,1197.68,648.76,548.92,0.458321
2025-12-29,PED-2025-00505,Ponto Varejo 158,BA,Vitória da Conquista,Gustavo Ribeiro,Toner Preto,Impressão,2,322.94,0.03,145.9,Pix,645.88,19.38,626.5,291.8,334.7,0.534241
2025-12-29,PED-2025-00840,Central Tecnologia 043,PE,Caruaru,Gustavo Ribeiro,Mouse Sem Fio,Acessórios,1,154.43,0.0,69.69,Pix,154.43,0.0,154.43,69.69,84.74,0.548728
2025-12-29,PED-2025-00956,Conecta Logística 114,SP,Ribeirão Preto,Camila Rocha,Monitor Ultrawide 29,Informática,5,1779.89,0.05,1173.79,Pix,8899.45,444.97,8454.48,5868.95,2585.53,0.305818
2025-12-29,PED-2025-00959,Nova Comercial 137,SP,Santos,Diego Lima,Filtro de Linha Premium,Energia,2,117.71,0.12,53.01,Cartão de débito,235.42,28.25,207.17,106.02,101.15,0.488245
2025-12-29,PED-2025-00996,Central Serviços 013,MG,Belo Horizonte,Lucas Barros,Webcam Full HD,Acessórios,4,280.31,0.15,128.86,Pix,1121.24,168.19,953.05,515.44,437.61,0.45917
2025-12-29,PED-2025-01078,Horizonte Tecnologia 155,SP,São Paulo,Diego Lima,Filtro de Linha Premium,Energia,4,125.36,0.0,51.84,Boleto,501.44,0.0,501.44,207.36,294.08,0.586471
2025-12-29,PED-2025-01078,Horizonte Tecnologia 155,SP,São Paulo,Diego Lima,Webcam Full HD,Acessórios,3,280.77,0.0,131.69,Boleto,842.31,0.0,842.31,395.07,447.24,0.530968
2025-12-30,PED-2025-00341,Horizonte Tecnologia 075,PR,Londrina,Bruno Costa,Mouse Sem Fio,Acessórios,4,152.68,0.08,67.88,Cartão de crédito,610.72,48.86,561.86,271.52,290.34,0.51675
2025-12-30,PED-2025-00341,Horizonte Tecnologia 075,PR,Londrina,Bruno Costa,Notebook Pro 15,Informática,6,4784.34,0.1,3364.55,Cartão de crédito,28706.04,2870.6,25835.44,20187.3,5648.14,0.21862
2025-12-30,PED-2025-00410,Horizonte Tecnologia 075,BA,Feira de Santana,Fernanda Alves,Headset Corporativo,Acessórios,5,319.92,0.08,163.91,Boleto,1599.6,127.97,1471.63,819.55,652.08,0.443101
2025-12-31,PED-2025-00311,Central Comercial 193,SP,São Paulo,Juliana Mendes,Notebook Pro 15,Informática,11,4778.3,0.1,3336.33,Pix,52561.3,5256.13,47305.17,36699.63,10605.54,0.224194
2025-12-31,PED-2025-00311,Central Comercial 193,SP,São Paulo,Juliana Mendes,Roteador Empresarial,Conectividade,2,739.5,0.12,361.15,Pix,1479.0,177.48,1301.52,722.3,579.22,0.445033
2025-12-31,PED-2025-00503,Vértice Logística 130,PR,Maringá,Fernanda Alves,Impressora Multifuncional,Impressão,2,1554.71,0.0,1014.8,Cartão de crédito,3109.42,0.0,3109.42,2029.6,1079.82,0.347274
2025-12-31,PED-2025-00503,Vértice Logística 130,PR,Maringá,Fernanda Alves,Notebook Essencial 14,Informática,3,2828.0,0.12,2024.65,Cartão de crédito,8484.0,1018.08,7465.92,6073.95,1391.97,0.186443
2025-12-31,PED-2025-00794,Integra Logística 026,SC,Blumenau,Bruno Costa,Filtro de Linha Premium,Energia,1,124.91,0.1,52.36,Cartão de débito,124.91,12.49,112.42,52.36,60.06,0.534242
